"lat"	"long"	"name"	"url"	"user"	"id"	"price"	"stars"	"reviews"	"accommodates"	"bathrooms"	"bedrooms"	"beds"	"propType"	"roomType"
29.7331116655884	-95.4275119161585	"Perfectly Located Apartment"	"/rooms/8810403?s=ayaawVnC"	44626312	8810403	94	5	49	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.73173550402	-95.3911890751203	"Montrose/Museum District Apartment"	"/rooms/11943141?s=ayaawVnC"	31726773	11943141	49	5	9	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7355834225674	-95.4133045721914	"Upper Kirby/Galleria/Montrose/Med C"	"/rooms/5468179?s=ayaawVnC"	16533520	5468179	83	5	155	"3"	"1"	"1"	"2"	"House"	"Entire home/apt"
29.7937363725124	-95.3733780817845	"Tiny Texas Urban House!"	"/rooms/8325005?s=ayaawVnC"	499201	8325005	47	5	66	"2"	"1"	"0"	"1"	"House"	"Entire home/apt"
29.7413775099324	-95.3823566951557	"Studio Apartment in Montrose"	"/rooms/11869736?s=ayaawVnC"	19141248	11869736	45	5	3	"1"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
29.7504060661754	-95.3686291256026	"20th Floor Downtown High Rise Apt"	"/rooms/12165543?s=ayaawVnC"	52831291	12165543	99	0	2	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.753361119714	-95.4029579295116	"Studio Apartment - central location"	"/rooms/7273667?s=ayaawVnC"	38082688	7273667	80	5	41	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7375264020212	-95.3793780283748	"Main St. Home in PERFECT location"	"/rooms/12114726?s=ayaawVnC"	2209256	12114726	85	0	2	"3"	"1"	"1"	"2"	"Apartment"	"Entire home/apt"
29.7593050961074	-95.35146023695	"Downtown Ball Park Loft"	"/rooms/8698109?s=ayaawVnC"	7795305	8698109	95	5	14	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7336570855379	-95.388900047191	"Cozy/Central/Quiet Cottage Retreat"	"/rooms/5968756?s=ayaawVnC"	30983988	5968756	79	5	134	"2"	"1"	"1"	"2"	"Cabin"	"Entire home/apt"
29.7517461060937	-95.368026515187	"Downtown High Rise | Amazing View"	"/rooms/9170112?s=ayaawVnC"	14703060	9170112	110	5	10	"4"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7226483990231	-95.3264395130808	"Adorable Apartment -Historic Duplex"	"/rooms/639894?s=ayaawVnC"	3194860	639894	61	5	101	"2"	"1"	"1"	"1"	"House"	"Entire home/apt"
29.7376498914094	-95.4448395559834	"Treehouse Bungalow"	"/rooms/12126644?s=ayaawVnC"	22384722	12126644	90	0	1	"3"	"1"	"1"	"1"	"Condominium"	"Entire home/apt"
29.7361638243282	-95.4086978791875	"Sunny, Artistic studio in Montrose"	"/rooms/8732875?s=ayaawVnC"	23207155	8732875	75	5	32	"3"	"1"	"1"	"2"	"Apartment"	"Entire home/apt"
29.7370907540968	-95.4639153223165	"Luxe appartement!"	"/rooms/10744111?s=ayaawVnC"	41378415	10744111	95	5	5	"4"	"1.5"	"2"	"2"	"Apartment"	"Entire home/apt"
29.7360752895353	-95.3723853554667	"Tiny House in downtown w/ Audi car"	"/rooms/3051756?s=ayaawVnC"	962245	3051756	65	4.5	104	"2"	"1"	"1"	"1"	"House"	"Entire home/apt"
29.7393297546058	-95.3832027950971	"Cozy Houston Loft"	"/rooms/11461072?s=ayaawVnC"	60277662	11461072	85	5	4	"2"	"1"	"0"	"1"	"Loft"	"Entire home/apt"
29.7948249438156	-95.4177320379522	"Mosaic Apartment"	"/rooms/5940780?s=ayaawVnC"	8049320	5940780	95	5	52	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7312741628025	-95.4234779612724	"River Oaks/Galleria/Medical Center"	"/rooms/8474094?s=ayaawVnC"	44626312	8474094	101	5	65	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7338478660013	-95.3872084366369	"Museum District Flat w/Garden Deck"	"/rooms/5968747?s=ayaawVnC"	30983988	5968747	76	5	52	"2"	"1"	"1"	"1"	"Bungalow"	"Entire home/apt"
29.7312024187833	-95.4366805179278	"Perfectly Located Spacious Apt"	"/rooms/9812066?s=ayaawVnC"	44626312	9812066	89	5	32	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.762389929179	-95.4154309067959	"Memorial Blvd studio."	"/rooms/8461987?s=ayaawVnC"	38296462	8461987	65	5	60	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7002658549342	-95.4206044262705	"Luxury Medical Center NRG Stadium"	"/rooms/8822609?s=ayaawVnC"	8369519	8822609	109	5	27	"4"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7471044930059	-95.3820083659432	"Elegant Midtown/ Montrose townhouse"	"/rooms/9195158?s=ayaawVnC"	12061005	9195158	200	5	28	"6"	"2.5"	"2"	"4"	"Townhouse"	"Entire home/apt"
29.7197239183084	-95.3000014651766	"Authentic Greater EastSide Studio "	"/rooms/4848769?s=ayaawVnC"	24915863	4848769	45	4.5	44	"3"	"1"	"0"	"2"	"Apartment"	"Entire home/apt"
29.7325946969188	-95.3883317746693	"TINY Central & Shady Studio w/Deck"	"/rooms/11768438?s=ayaawVnC"	30983988	11768438	49	0	1	"2"	"1"	"0"	"2"	"Apartment"	"Entire home/apt"
29.6888407398385	-95.2879273495389	"Stunning apt w/lots of privacy!"	"/rooms/10812368?s=ayaawVnC"	55976930	10812368	70	5	9	"3"	"1"	"1"	"2"	"Apartment"	"Entire home/apt"
29.7520874411246	-95.3672141967382	"Downtown High-rise with Parking"	"/rooms/5796038?s=ayaawVnC"	22623861	5796038	82	5	61	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
29.7522473308168	-95.3532668957924	"Downtown Loft by Conv Ctr and Rail"	"/rooms/8390807?s=ayaawVnC"	25670010	8390807	139	5	39	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7475983772668	-95.4602302923734	"Luxury loft in Galleria"	"/rooms/12291479?s=ayaawVnC"	66247214	12291479	96	0	0	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7733058871414	-95.3554194885053	"Incredible TRUE ART LOFT Downtown"	"/rooms/10342880?s=ayaawVnC"	8490702	10342880	75	5	17	"2"	"1"	"1"	"2"	"Apartment"	"Entire home/apt"
29.7539205012844	-95.3904970552889	"Contemporary Condo Montrose/Midtown"	"/rooms/8294880?s=ayaawVnC"	43736722	8294880	109	5	28	"2"	"1"	"1"	"1"	"Condominium"	"Entire home/apt"
29.7091604696434	-95.3810140489572	"Museum District Loft - Great View"	"/rooms/2907277?s=ayaawVnC"	2755688	2907277	85	5	51	"3"	"1"	"1"	"2"	"Apartment"	"Entire home/apt"
29.7502088533227	-95.3552669056498	"Amazing Downtown Loft!"	"/rooms/5396686?s=ayaawVnC"	15845314	5396686	115	5	63	"4"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
29.7841129510741	-95.4026941504474	"Heights Guest House"	"/rooms/10359833?s=ayaawVnC"	24369562	10359833	99	5	11	"4"	"1"	"1"	"2"	"House"	"Entire home/apt"
29.7128560384082	-95.3417599922065	"Modern Final Four Houston Getaway"	"/rooms/12137264?s=ayaawVnC"	51018235	12137264	200	0	1	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7338478660013	-95.3872084366369	"Museum District Flat w/Garden Deck"	"/rooms/5968747?s=ayaawVnC"	30983988	5968747	76	5	52	"2"	"1"	"1"	"1"	"Bungalow"	"Entire home/apt"
29.7471044930059	-95.3820083659432	"Elegant Midtown/ Montrose townhouse"	"/rooms/9195158?s=ayaawVnC"	12061005	9195158	200	5	28	"6"	"2.5"	"2"	"4"	"Townhouse"	"Entire home/apt"
29.7375264020212	-95.3793780283748	"Main St. Home in PERFECT location"	"/rooms/12114726?s=ayaawVnC"	2209256	12114726	85	0	2	"3"	"1"	"1"	"2"	"Apartment"	"Entire home/apt"
29.753361119714	-95.4029579295116	"Studio Apartment - central location"	"/rooms/7273667?s=ayaawVnC"	38082688	7273667	80	5	41	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7153649936227	-95.3803058507347	"Luxury Modern Apt with Great View"	"/rooms/9700616?s=ayaawVnC"	49914582	9700616	99	5	8	"2"	"1"	"1"	"1"	"Condominium"	"Entire home/apt"
29.8055778440874	-95.4224805882667	"Private Garage Apt in The Heights"	"/rooms/2841791?s=ayaawVnC"	4981297	2841791	119	5	40	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
29.7336570855379	-95.388900047191	"Cozy/Central/Quiet Cottage Retreat"	"/rooms/5968756?s=ayaawVnC"	30983988	5968756	79	5	134	"2"	"1"	"1"	"2"	"Cabin"	"Entire home/apt"
29.7864959701971	-95.5853880816988	"CHARMING 2 BEDROOM TOWNHOUSE"	"/rooms/7964001?s=ayaawVnC"	42017882	7964001	110	5	33	"4"	"1.5"	"2"	"2"	"Townhouse"	"Entire home/apt"
29.7591654588906	-95.3495748119905	"Stylish EADO Houston Apt"	"/rooms/12169560?s=ayaawVnC"	10872948	12169560	110	0	2	"3"	"2"	"1"	"2"	"Apartment"	"Entire home/apt"
29.7396098235062	-95.3900406767244	"Comfortable Guest Quarters"	"/rooms/4136236?s=ayaawVnC"	21457725	4136236	89	5	68	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
29.8001676427285	-95.3532928700819	"Best deal Best price Downtown."	"/rooms/7664399?s=ayaawVnC"	31982144	7664399	55	4.5	41	"2"	"1"	"1"	"1"	"House"	"Entire home/apt"
29.744085176162	-95.501482879595	"Beautiful Apartment in Galleria"	"/rooms/12294349?s=ayaawVnC"	66271022	12294349	65	0	2	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7487475433246	-95.3792789643086	"Midtown Luxury Apartment"	"/rooms/10030348?s=ayaawVnC"	48771254	10030348	176	0	2	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7517461060937	-95.368026515187	"Downtown High Rise | Amazing View"	"/rooms/9170112?s=ayaawVnC"	14703060	9170112	110	5	10	"4"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7475983772668	-95.4602302923734	"Luxury loft in Galleria"	"/rooms/12291479?s=ayaawVnC"	66247214	12291479	96	0	0	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7440787907512	-95.3808846229066	"Modern Midtown Apartment"	"/rooms/11691995?s=ayaawVnC"	52039719	11691995	125	4.5	4	"3"	"1"	"1"	"2"	"Apartment"	"Entire home/apt"
29.7532971202231	-95.397644759325	"2 Bedroom Montrose Townhouse"	"/rooms/1782044?s=ayaawVnC"	6521790	1782044	170	4.5	133	"5"	"1.5"	"2"	"3"	"House"	"Entire home/apt"
29.7412262131347	-95.4633823665881	"Fun Galleria Area Condominium"	"/rooms/11281978?s=ayaawVnC"	52300223	11281978	150	0	0	"5"	"2.5"	"3"	"2"	"Condominium"	"Entire home/apt"
29.7393446851582	-95.3711958207008	"Prime Location Midtown Condo"	"/rooms/7357533?s=ayaawVnC"	38513394	7357533	135	5	25	"4"	"1.5"	"2"	"2"	"Condominium"	"Entire home/apt"
29.7222962639225	-95.4692188977661	"Apartment in the heart of Houston"	"/rooms/11221031?s=ayaawVnC"	19060077	11221031	90	5	5	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7839077681836	-95.3763899178453	"Historic Brick Building in Heights"	"/rooms/8742062?s=ayaawVnC"	2733880	8742062	125	4.5	9	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.8119301939063	-95.3906363354285	"Bright, Private Heights Studio Apt"	"/rooms/12113180?s=ayaawVnC"	49302513	12113180	60	0	0	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
29.7509816578371	-95.3692191138976	"New modern 1Bdr Apt Heart of DT HTX"	"/rooms/12231578?s=ayaawVnC"	30264662	12231578	73	0	0	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7350287814915	-95.4073668589939	"Montrose apartment- close to town!"	"/rooms/12221249?s=ayaawVnC"	40112118	12221249	29	0	2	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7501772323505	-95.3680254620968	"Downtown Houston-  Apt"	"/rooms/7576524?s=ayaawVnC"	39724520	7576524	99	4.5	35	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7532806853184	-95.3646237390625	"DT High Rise with amazing view!"	"/rooms/9010458?s=ayaawVnC"	47050409	9010458	99	4.5	37	"4"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7907205830902	-95.405560552691	"Bright, New Heights Guest House"	"/rooms/11100710?s=ayaawVnC"	55456883	11100710	95	5	19	"4"	"1"	"1"	"2"	"House"	"Entire home/apt"
29.8055778440874	-95.4224805882667	"Private Garage Apt in The Heights"	"/rooms/2841791?s=ayaawVnC"	4981297	2841791	119	5	40	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
29.7693315667101	-95.3964220597211	"Perfect Location-1 bedroom Apt."	"/rooms/6200884?s=ayaawVnC"	17617045	6200884	100	4.5	12	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.763283096959	-95.4639268787652	"Pristine, and new, Uptown apartment"	"/rooms/7659418?s=ayaawVnC"	15530412	7659418	115	4.5	22	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7419783063366	-95.5024849047931	"1bed/1bath Apartment. Galleria Area"	"/rooms/7837989?s=ayaawVnC"	41288981	7837989	68	5	54	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7696222897614	-95.4016913259698	"Bright Sun-filled 1BD w/Patio"	"/rooms/4663855?s=ayaawVnC"	114992	4663855	104	5	96	"4"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.8044607944249	-95.3578662965571	"CHARMING CASITA IN THE CITY"	"/rooms/5823242?s=ayaawVnC"	30221306	5823242	80	5	49	"2"	"1"	"1"	"1"	"House"	"Entire home/apt"
29.736354356174	-95.4437503618415	"#455 The Aria at Willowick Galleria"	"/rooms/8812076?s=ayaawVnC"	1757632	8812076	89	0	1	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7460338423745	-95.384809764674	"Montrose Secluded Studio #4"	"/rooms/8974159?s=ayaawVnC"	22814626	8974159	80	4.5	38	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
29.7334324295642	-95.3245341329821	"Cosy EaDo Treehouse - Near Downtown"	"/rooms/2863874?s=ayaawVnC"	14599592	2863874	69	5	51	"2"	"1"	"1"	"2"	"Apartment"	"Entire home/apt"
29.8086513166896	-95.3592948638729	"Cozy Bohemian Cottage"	"/rooms/10592163?s=ayaawVnC"	32632893	10592163	85	5	16	"4"	"1"	"1"	"2"	"Apartment"	"Entire home/apt"
29.7376717915549	-95.3980723534816	"Montrose Museum District, The Menil"	"/rooms/10702091?s=ayaawVnC"	6153604	10702091	75	5	4	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7401725158702	-95.3899577456634	"Cozy Studio in Montrose"	"/rooms/4270193?s=ayaawVnC"	3509822	4270193	68	4.5	22	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
29.7424187180179	-95.4642612219468	"Galleria Getaway"	"/rooms/11221278?s=ayaawVnC"	22856555	11221278	85	0	1	"4"	"1"	"1"	"2"	"Condominium"	"Entire home/apt"
29.7372927512754	-95.4421269075783	"Greenway Plaza/Galleria/River Oaks"	"/rooms/11908407?s=ayaawVnC"	44198021	11908407	80	5	4	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7969958297786	-95.4191890787347	"QUIET CARRIAGE HOUSE WITH POOL"	"/rooms/11410153?s=ayaawVnC"	29706192	11410153	124	5	5	"3"	"1"	"0"	"2"	"Apartment"	"Entire home/apt"
29.7398313381439	-95.3855827337522	"Montrose-Midtown Junction"	"/rooms/11814938?s=ayaawVnC"	29416250	11814938	130	5	3	"4"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
